campaign_id,nodes,edges,cyber_nodes,video_nodes,hub_nodes,mean_score,max_score
205,1,0,0,0,1,0.030464266511464673,0.030464266511464673
2113,1,0,0,0,1,0.030439854882392745,0.030439854882392745
2630,1,0,0,0,1,0.030438496499096176,0.030438496499096176
1881,1,0,0,0,1,0.030424595055741698,0.030424595055741698
1959,1,0,0,0,1,0.030423336082436164,0.030423336082436164
2554,1,0,0,0,1,0.030406458631102688,0.030406458631102688
2261,1,0,0,0,1,0.030401843265335807,0.030401843265335807
639,1,0,0,0,1,0.030383179353505294,0.030383179353505294
782,1,0,0,0,1,0.03037157360164911,0.03037157360164911
1000,1,0,0,0,1,0.030368982888670147,0.030368982888670147
835,1,0,0,0,1,0.03036486168434912,0.03036486168434912
569,1,0,0,0,1,0.030342364017264596,0.030342364017264596
669,1,0,0,0,1,0.03032774575364286,0.03032774575364286
2444,1,0,0,0,1,0.030320622612280038,0.030320622612280038
2534,1,0,0,0,1,0.030267558003681118,0.030267558003681118
1411,1,0,0,0,1,0.030253379760386674,0.030253379760386674
1943,1,0,0,0,1,0.03023385599269226,0.03023385599269226
1246,1,0,0,0,1,0.030232520926372596,0.030232520926372596
892,1,0,0,0,1,0.030231259990338225,0.030231259990338225
1442,1,0,0,0,1,0.030207435651923187,0.030207435651923187
920,1,0,0,0,1,0.03019180827692982,0.03019180827692982
1828,1,0,0,0,1,0.030184884476738214,0.030184884476738214
1396,1,0,0,0,1,0.030166636565870285,0.030166636565870285
792,1,0,0,0,1,0.030162144531468642,0.030162144531468642
2291,1,0,0,0,1,0.030153195475627087,0.030153195475627087
1225,1,0,0,0,1,0.0301484153432379,0.0301484153432379
883,1,0,0,0,1,0.03014747347015906,0.03014747347015906
1183,1,0,0,0,1,0.03014423968450941,0.03014423968450941
1525,1,0,0,0,1,0.03014095261440749,0.03014095261440749
960,1,0,0,0,1,0.030140209754846752,0.030140209754846752
657,1,0,0,0,1,0.03010446075982133,0.03010446075982133
186,1,0,0,0,1,0.030051451698520325,0.030051451698520325
768,1,0,0,0,1,0.030047207858853498,0.030047207858853498
2564,1,0,0,0,1,0.030046210376003545,0.030046210376003545
2078,1,0,0,0,1,0.03003467020532888,0.03003467020532888
1293,1,0,0,0,1,0.03000984601218106,0.03000984601218106
436,1,0,0,0,1,0.029991149856401618,0.029991149856401618
424,1,0,0,0,1,0.029970323266015113,0.029970323266015113
1089,1,0,0,0,1,0.02995812843410367,0.02995812843410367
2368,1,0,0,0,1,0.02995450972040006,0.02995450972040006
934,1,0,0,0,1,0.02992482173367217,0.02992482173367217
1630,1,0,0,0,1,0.02989946894676311,0.02989946894676311
1216,1,0,0,0,1,0.02989528357639159,0.02989528357639159
1556,1,0,0,0,1,0.02989169984929623,0.02989169984929623
2306,1,0,0,0,1,0.029881438735243293,0.029881438735243293
140,1,0,0,0,1,0.02986054883934191,0.02986054883934191
723,1,0,0,0,1,0.029858475042358938,0.029858475042358938
1944,1,0,0,0,1,0.02984295249506038,0.02984295249506038
285,1,0,0,0,1,0.02982594272771731,0.02982594272771731
1929,1,0,0,0,1,0.02981861439128139,0.02981861439128139
392,1,0,0,0,1,0.02980022422096098,0.02980022422096098
1119,1,0,0,0,1,0.02974158954774031,0.02974158954774031
1351,1,0,0,0,1,0.02971205911950097,0.02971205911950097
2595,1,0,0,0,1,0.029691971626876153,0.029691971626876153
1669,1,0,0,0,1,0.029676174260846913,0.029676174260846913
1677,1,0,0,0,1,0.029675062435886586,0.029675062435886586
821,1,0,0,0,1,0.0296495732912775,0.0296495732912775
133,1,0,0,0,1,0.029629287109532977,0.029629287109532977
1386,1,0,0,0,1,0.029629230557824716,0.029629230557824716
1410,1,0,0,0,1,0.02962554615886305,0.02962554615886305
115,1,0,0,0,1,0.029609390969900902,0.029609390969900902
2661,1,0,0,0,1,0.029578732100680377,0.029578732100680377
2413,1,0,0,0,1,0.029573326640951095,0.029573326640951095
1852,1,0,0,0,1,0.029570410567841363,0.029570410567841363
1899,1,0,0,0,1,0.029557864632575086,0.029557864632575086
149,1,0,0,0,1,0.02955148690504058,0.02955148690504058
2259,1,0,0,0,1,0.029550475201201014,0.029550475201201014
159,1,0,0,0,1,0.029487856164527676,0.029487856164527676
1755,1,0,0,0,1,0.029484365852987478,0.029484365852987478
1512,1,0,0,0,1,0.029469838031786575,0.029469838031786575
1946,1,0,0,0,1,0.029463615428990238,0.029463615428990238
321,1,0,0,0,1,0.02945617060164435,0.02945617060164435
2117,1,0,0,0,1,0.029416434951156603,0.029416434951156603
2303,1,0,0,0,1,0.029362240693674935,0.029362240693674935
2502,1,0,0,0,1,0.0293608976325603,0.0293608976325603
677,1,0,0,0,1,0.029360063478342677,0.029360063478342677
1403,1,0,0,0,1,0.029359221562788092,0.029359221562788092
2031,1,0,0,0,1,0.029342095151696453,0.029342095151696453
1897,1,0,0,0,1,0.029325121219801763,0.029325121219801763
1340,1,0,0,0,1,0.029301955586176147,0.029301955586176147
300,1,0,0,0,1,0.02930172502180016,0.02930172502180016
775,1,0,0,0,1,0.02930011758317505,0.02930011758317505
1397,1,0,0,0,1,0.02927262532813535,0.02927262532813535
923,1,0,0,0,1,0.029237708083956017,0.029237708083956017
1797,1,0,0,0,1,0.029227866433635515,0.029227866433635515
1762,1,0,0,0,1,0.02914938015279992,0.02914938015279992
2331,1,0,0,0,1,0.029141194083304865,0.029141194083304865
2169,1,0,0,0,1,0.02909530081584262,0.02909530081584262
1807,1,0,0,0,1,0.02909018479893441,0.02909018479893441
2541,1,0,0,0,1,0.02908690218809485,0.02908690218809485
738,1,0,0,0,1,0.029077694613949455,0.029077694613949455
2074,1,0,0,0,1,0.02906873228078565,0.02906873228078565
2135,1,0,0,0,1,0.029063552974936367,0.029063552974936367
2443,1,0,0,0,1,0.02905373639582639,0.02905373639582639
2658,1,0,0,0,1,0.029027922481646297,0.029027922481646297
2362,1,0,0,0,1,0.028981781256677996,0.028981781256677996
2246,1,0,0,0,1,0.028977573121160505,0.028977573121160505
373,1,0,0,0,1,0.028976246873123675,0.028976246873123675
2242,1,0,0,0,1,0.028936349846481094,0.028936349846481094
1199,1,0,0,0,1,0.028933484367620083,0.028933484367620083
716,1,0,0,0,1,0.028865972001364475,0.028865972001364475
1142,1,0,0,0,1,0.028841367221443336,0.028841367221443336
1738,1,0,0,0,1,0.02878417750632331,0.02878417750632331
2239,1,0,0,0,1,0.028758530211991838,0.028758530211991838
1993,1,0,0,0,1,0.028751701638404396,0.028751701638404396
1535,1,0,0,0,1,0.0287403774551752,0.0287403774551752
2349,1,0,0,0,1,0.028693631785315258,0.028693631785315258
143,1,0,0,0,1,0.028664868223370575,0.028664868223370575
690,1,0,0,0,1,0.028647102957671602,0.028647102957671602
2567,1,0,0,0,1,0.028617888810165616,0.028617888810165616
1017,1,0,0,0,1,0.028612413198677744,0.028612413198677744
698,1,0,0,0,1,0.028581506189048575,0.028581506189048575
2379,1,0,0,0,1,0.02856574700156833,0.02856574700156833
736,1,0,0,0,1,0.02854327839977664,0.02854327839977664
2035,1,0,0,0,1,0.028516033610094138,0.028516033610094138
2463,1,0,0,0,1,0.02851385820092802,0.02851385820092802
395,1,0,0,0,1,0.0285097940780296,0.0285097940780296
366,1,0,0,0,1,0.028503880755010376,0.028503880755010376
1209,1,0,0,0,1,0.028462744213964886,0.028462744213964886
338,1,0,0,0,1,0.02845355287372138,0.02845355287372138
2627,1,0,0,0,1,0.028437422739059803,0.028437422739059803
582,1,0,0,0,1,0.028425815188131087,0.028425815188131087
2601,1,0,0,0,1,0.02842338478642676,0.02842338478642676
2222,1,0,0,0,1,0.028413559330833657,0.028413559330833657
2277,1,0,0,0,1,0.02834259677772462,0.02834259677772462
1910,1,0,0,0,1,0.02828656008744941,0.02828656008744941
2196,1,0,0,0,1,0.0282322392506891,0.0282322392506891
925,1,0,0,0,1,0.02822288557188702,0.02822288557188702
2320,1,0,0,0,1,0.028138549710393757,0.028138549710393757
700,1,0,0,0,1,0.028131175044120986,0.028131175044120986
1146,1,0,0,0,1,0.028109034892989736,0.028109034892989736
482,1,0,0,0,1,0.028105244242077027,0.028105244242077027
1893,1,0,0,0,1,0.02809315151273903,0.02809315151273903
2323,1,0,0,0,1,0.028084648475626646,0.028084648475626646
1128,1,0,0,0,1,0.02807545517790478,0.02807545517790478
2273,1,0,0,0,1,0.02807082703357435,0.02807082703357435
684,1,0,0,0,1,0.02805502858373648,0.02805502858373648
1638,1,0,0,0,1,0.028042191963819407,0.028042191963819407
1890,1,0,0,0,1,0.028004722682095314,0.028004722682095314
1050,1,0,0,0,1,0.02796626397511863,0.02796626397511863
724,1,0,0,0,1,0.0279265748797006,0.0279265748797006
2227,1,0,0,0,1,0.02788716834922892,0.02788716834922892
2065,1,0,0,0,1,0.02783937994967286,0.02783937994967286
2667,1,0,0,0,1,0.0278334985387941,0.0278334985387941
498,1,0,0,0,1,0.027811308214939028,0.027811308214939028
974,1,0,0,0,1,0.027810565601583487,0.027810565601583487
2535,1,0,0,0,1,0.027756262457460483,0.027756262457460483
1998,1,0,0,0,1,0.02770163825155967,0.02770163825155967
1635,1,0,0,0,1,0.027667688448262243,0.027667688448262243
1861,1,0,0,0,1,0.027638015497922826,0.027638015497922826
1150,1,0,0,0,1,0.027601616280570028,0.027601616280570028
384,1,0,0,0,1,0.027571050168828125,0.027571050168828125
1534,1,0,0,0,1,0.027530255286136993,0.027530255286136993
810,1,0,0,0,1,0.027520794676509662,0.027520794676509662
2584,1,0,0,0,1,0.027478063155642454,0.027478063155642454
790,1,0,0,0,1,0.02746493776034413,0.02746493776034413
1698,1,0,0,0,1,0.027418917334923097,0.027418917334923097
2418,1,0,0,0,1,0.02740077143576789,0.02740077143576789
1033,1,0,0,0,1,0.02738733757550784,0.02738733757550784
2575,1,0,0,0,1,0.027380173978582438,0.027380173978582438
2152,1,0,0,0,1,0.027341354482503667,0.027341354482503667
2247,1,0,0,0,1,0.027336858602145624,0.027336858602145624
2645,1,0,0,0,1,0.02729714538107965,0.02729714538107965
397,1,0,0,0,1,0.02728656097328947,0.02728656097328947
1672,1,0,0,0,1,0.0272205041068029,0.0272205041068029
791,1,0,0,0,1,0.02721527453589329,0.02721527453589329
1494,1,0,0,0,1,0.027198062808556932,0.027198062808556932
469,1,0,0,0,1,0.027172822981772482,0.027172822981772482
596,1,0,0,0,1,0.02716133827317975,0.02716133827317975
2287,1,0,0,0,1,0.027152069956872492,0.027152069956872492
1201,1,0,0,0,1,0.027140932543803696,0.027140932543803696
750,1,0,0,0,1,0.027110729725587118,0.027110729725587118
1465,1,0,0,0,1,0.027090479065898017,0.027090479065898017
70,1,0,0,0,1,0.02708676782572106,0.02708676782572106
1851,1,0,0,0,1,0.026993651003688737,0.026993651003688737
1348,1,0,0,0,1,0.026993120571762924,0.026993120571762924
1097,1,0,0,0,1,0.0268797588140322,0.0268797588140322
290,1,0,0,0,1,0.02684324002335555,0.02684324002335555
1903,1,0,0,0,1,0.0268315314087273,0.0268315314087273
253,1,0,0,0,1,0.026815427908531086,0.026815427908531086
598,1,0,0,0,1,0.026779380779492667,0.026779380779492667
544,1,0,0,0,1,0.026718562590379406,0.026718562590379406
990,1,0,0,0,1,0.02671494475177407,0.02671494475177407
2276,1,0,0,0,1,0.026683811590558902,0.026683811590558902
2615,1,0,0,0,1,0.026680649725799525,0.026680649725799525
1553,1,0,0,0,1,0.026666343034259132,0.026666343034259132
356,1,0,0,0,1,0.026654530903842615,0.026654530903842615
1001,1,0,0,0,1,0.026628794730341965,0.026628794730341965
1787,1,0,0,0,1,0.026611389872834693,0.026611389872834693
2067,1,0,0,0,1,0.026589805166966865,0.026589805166966865
1395,1,0,0,0,1,0.026535337261745555,0.026535337261745555
192,1,0,0,0,1,0.026526929343084295,0.026526929343084295
298,1,0,0,0,1,0.02649622551213819,0.02649622551213819
2090,1,0,0,0,1,0.026467718710823297,0.026467718710823297
211,1,0,0,0,1,0.026426402458976275,0.026426402458976275
1263,1,0,0,0,1,0.026415360683631966,0.026415360683631966
1115,1,0,0,0,1,0.026398417144282413,0.026398417144282413
1656,1,0,0,0,1,0.02639444230278442,0.02639444230278442
2517,1,0,0,0,1,0.026387058680274862,0.026387058680274862
2101,1,0,0,0,1,0.02637624730029222,0.02637624730029222
911,1,0,0,0,1,0.026362938187629303,0.026362938187629303
2625,1,0,0,0,1,0.02634936463625833,0.02634936463625833
2264,1,0,0,0,1,0.026299727502559177,0.026299727502559177
1084,1,0,0,0,1,0.026246204980934197,0.026246204980934197
1906,1,0,0,0,1,0.026241511749641358,0.026241511749641358
43,1,0,0,0,1,0.026192662327343727,0.026192662327343727
1157,1,0,0,0,1,0.02618808624295782,0.02618808624295782
746,1,0,0,0,1,0.026186661473477375,0.026186661473477375
247,1,0,0,0,1,0.02617582136127218,0.02617582136127218
1226,1,0,0,0,1,0.026146443280384894,0.026146443280384894
1022,1,0,0,0,1,0.0261281628629985,0.0261281628629985
1350,1,0,0,0,1,0.02607953454250548,0.02607953454250548
825,1,0,0,0,1,0.02602753223407668,0.02602753223407668
1295,1,0,0,0,1,0.026023583857134422,0.026023583857134422
2381,1,0,0,0,1,0.025999726315044012,0.025999726315044012
2049,1,0,0,0,1,0.025983920843726756,0.025983920843726756
2062,1,0,0,0,1,0.02594831486884243,0.02594831486884243
1076,1,0,0,0,1,0.025947460923451182,0.025947460923451182
1399,1,0,0,0,1,0.025910876349836097,0.025910876349836097
463,1,0,0,0,1,0.02584283173740296,0.02584283173740296
642,1,0,0,0,1,0.025728577487480413,0.025728577487480413
1479,1,0,0,0,1,0.025722820721854153,0.025722820721854153
903,1,0,0,0,1,0.02571415844272215,0.02571415844272215
40,1,0,0,0,1,0.025651627993411277,0.025651627993411277
158,1,0,0,0,1,0.025649124679013847,0.025649124679013847
177,1,0,0,0,1,0.02563114339860474,0.02563114339860474
331,1,0,0,0,1,0.025626056168488495,0.025626056168488495
1064,1,0,0,0,1,0.02555588057414334,0.02555588057414334
2485,1,0,0,0,1,0.02543355181287637,0.02543355181287637
2422,1,0,0,0,1,0.02537862830915307,0.02537862830915307
218,1,0,0,0,1,0.025308825020249663,0.025308825020249663
1781,1,0,0,0,1,0.025265638506281395,0.025265638506281395
2532,1,0,0,0,1,0.02525472948603768,0.02525472948603768
595,1,0,0,0,1,0.025190181024054483,0.025190181024054483
2340,1,0,0,0,1,0.025160210000402708,0.025160210000402708
2100,1,0,0,0,1,0.025084368832722203,0.025084368832722203
2632,1,0,0,0,1,0.02502167973384295,0.02502167973384295
2258,1,0,0,0,1,0.02499558651149293,0.02499558651149293
2102,1,0,0,0,1,0.024978465724344853,0.024978465724344853
1184,1,0,0,0,1,0.024949784021462848,0.024949784021462848
1275,1,0,0,0,1,0.024888215666090577,0.024888215666090577
1415,1,0,0,0,1,0.024862553302778173,0.024862553302778173
729,1,0,0,0,1,0.02484368327580052,0.02484368327580052
1502,1,0,0,0,1,0.02483286566060927,0.02483286566060927
447,1,0,0,0,1,0.024766451732020536,0.024766451732020536
121,1,0,0,0,1,0.024727467838364964,0.024727467838364964
1598,1,0,0,0,1,0.024717341835036023,0.024717341835036023
670,1,0,0,0,1,0.024698126380832887,0.024698126380832887
1722,1,0,0,0,1,0.02469591773942823,0.02469591773942823
2311,1,0,0,0,1,0.02467842587438878,0.02467842587438878
984,1,0,0,0,1,0.024615716948465295,0.024615716948465295
998,1,0,0,0,1,0.02456440408495774,0.02456440408495774
1503,1,0,0,0,1,0.024507816831309565,0.024507816831309565
2401,1,0,0,0,1,0.024507328029296768,0.024507328029296768
2359,1,0,0,0,1,0.024499177491568075,0.024499177491568075
555,1,0,0,0,1,0.024484922349978268,0.024484922349978268
1107,1,0,0,0,1,0.024478148435839467,0.024478148435839467
2142,1,0,0,0,1,0.02445779834286476,0.02445779834286476
1254,1,0,0,0,1,0.024383509632004696,0.024383509632004696
2519,1,0,0,0,1,0.02433376910782152,0.02433376910782152
58,1,0,0,0,1,0.024319156736234367,0.024319156736234367
1204,1,0,0,0,1,0.02429210253257655,0.02429210253257655
375,1,0,0,0,1,0.024285134451700663,0.024285134451700663
1950,1,0,0,0,1,0.02424608506732011,0.02424608506732011
2146,1,0,0,0,1,0.024200861238690856,0.024200861238690856
2498,1,0,0,0,1,0.024200832816308415,0.024200832816308415
1562,1,0,0,0,1,0.024163712364042758,0.024163712364042758
1103,1,0,0,0,1,0.024142580201688545,0.024142580201688545
2408,1,0,0,0,1,0.024102029166183658,0.024102029166183658
1087,1,0,0,0,1,0.024019464324323274,0.024019464324323274
773,1,0,0,0,1,0.024016502443984074,0.024016502443984074
2063,1,0,0,0,1,0.024002509774413518,0.024002509774413518
1336,1,0,0,0,1,0.02397712624343578,0.02397712624343578
2330,1,0,0,0,1,0.023966835760908668,0.023966835760908668
2052,1,0,0,0,1,0.023960494723861178,0.023960494723861178
53,1,0,0,0,1,0.023883906805985095,0.023883906805985095
2298,1,0,0,0,1,0.023788929961152158,0.023788929961152158
1758,1,0,0,0,1,0.02378070772550573,0.02378070772550573
514,1,0,0,0,1,0.023696357268223445,0.023696357268223445
1652,1,0,0,0,1,0.023693416933148873,0.023693416933148873
2620,1,0,0,0,1,0.02362098508273157,0.02362098508273157
2124,1,0,0,0,1,0.023615685229857145,0.023615685229857145
1131,1,0,0,0,1,0.023547033828553915,0.023547033828553915
175,1,0,0,0,1,0.023535390671284004,0.023535390671284004
1098,1,0,0,0,1,0.023506556542131747,0.023506556542131747
1044,1,0,0,0,1,0.02340600938524294,0.02340600938524294
2213,1,0,0,0,1,0.023385151951329185,0.023385151951329185
890,1,0,0,0,1,0.023374864874590125,0.023374864874590125
1438,1,0,0,0,1,0.023310305900421983,0.023310305900421983
2237,1,0,0,0,1,0.023295095166719144,0.023295095166719144
2436,1,0,0,0,1,0.023241353520927162,0.023241353520927162
915,1,0,0,0,1,0.02319977984236037,0.02319977984236037
2328,1,0,0,0,1,0.023123261947395266,0.023123261947395266
1250,1,0,0,0,1,0.023096782590454196,0.023096782590454196
2563,1,0,0,0,1,0.023055886333439565,0.023055886333439565
2587,1,0,0,0,1,0.02299731923246763,0.02299731923246763
312,1,0,0,0,1,0.022916692030962034,0.022916692030962034
1168,1,0,0,0,1,0.022865786431058046,0.022865786431058046
418,1,0,0,0,1,0.022829397400912305,0.022829397400912305
528,1,0,0,0,1,0.022740575202945035,0.022740575202945035
2123,1,0,0,0,1,0.02274028027150469,0.02274028027150469
760,1,0,0,0,1,0.022700920215972236,0.022700920215972236
2296,1,0,0,0,1,0.022653505211062425,0.022653505211062425
100,1,0,0,0,1,0.022641812365758192,0.022641812365758192
427,1,0,0,0,1,0.02264028118536019,0.02264028118536019
1100,1,0,0,0,1,0.022624268214842744,0.022624268214842744
2643,1,0,0,0,1,0.022570916522157376,0.022570916522157376
297,1,0,0,0,1,0.02253586596458117,0.02253586596458117
2664,1,0,0,0,1,0.022462424523800033,0.022462424523800033
278,1,0,0,0,1,0.022434389191880066,0.022434389191880066
2411,1,0,0,0,1,0.022425208618224474,0.022425208618224474
404,1,0,0,0,1,0.022407285186524108,0.022407285186524108
1474,1,0,0,0,1,0.022404816167787084,0.022404816167787084
783,1,0,0,0,1,0.0224026967006542,0.0224026967006542
1208,1,0,0,0,1,0.02236828499583987,0.02236828499583987
847,1,0,0,0,1,0.022334596320956954,0.022334596320956954
1774,1,0,0,0,1,0.02233328476485115,0.02233328476485115
2496,1,0,0,0,1,0.022318272098440922,0.022318272098440922
678,1,0,0,0,1,0.022258359533639263,0.022258359533639263
956,1,0,0,0,1,0.022250466054344074,0.022250466054344074
1256,1,0,0,0,1,0.02224955065948376,0.02224955065948376
949,1,0,0,0,1,0.022242781366100348,0.022242781366100348
1788,1,0,0,0,1,0.022217478457474897,0.022217478457474897
2299,1,0,0,0,1,0.022215095055707665,0.022215095055707665
337,1,0,0,0,1,0.02219715989550844,0.02219715989550844
2208,1,0,0,0,1,0.022194339199433387,0.022194339199433387
1364,1,0,0,0,1,0.022183523453499394,0.022183523453499394
1960,1,0,0,0,1,0.02215297280576413,0.02215297280576413
1439,1,0,0,0,1,0.02211572877161925,0.02211572877161925
744,1,0,0,0,1,0.02211318773518752,0.02211318773518752
1831,1,0,0,0,1,0.022063192842824306,0.022063192842824306
870,1,0,0,0,1,0.02204560021101725,0.02204560021101725
1478,1,0,0,0,1,0.022045052002537716,0.022045052002537716
1904,1,0,0,0,1,0.021996295147198572,0.021996295147198572
751,1,0,0,0,1,0.021953469613697867,0.021953469613697867
1814,1,0,0,0,1,0.021944096198520377,0.021944096198520377
580,1,0,0,0,1,0.02187170169162806,0.02187170169162806
1958,1,0,0,0,1,0.021864828757777368,0.021864828757777368
1041,1,0,0,0,1,0.021863297526446897,0.021863297526446897
2491,1,0,0,0,1,0.021806637233509354,0.021806637233509354
1980,1,0,0,0,1,0.021704499871218835,0.021704499871218835
1338,1,0,0,0,1,0.02168939201103246,0.02168939201103246
1389,1,0,0,0,1,0.021681445535111005,0.021681445535111005
2107,1,0,0,0,1,0.021620554478037658,0.021620554478037658
1849,1,0,0,0,1,0.021601899409571877,0.021601899409571877
2182,1,0,0,0,1,0.021598267572892252,0.021598267572892252
57,1,0,0,0,1,0.021540368527353103,0.021540368527353103
547,1,0,0,0,1,0.021453986032309864,0.021453986032309864
2465,1,0,0,0,1,0.0214454531851314,0.0214454531851314
1859,1,0,0,0,1,0.021349764668925623,0.021349764668925623
1696,1,0,0,0,1,0.021348448280657746,0.021348448280657746
942,1,0,0,0,1,0.021339070342307014,0.021339070342307014
874,1,0,0,0,1,0.021329323818679018,0.021329323818679018
2029,1,0,0,0,1,0.021287914263558978,0.021287914263558978
439,1,0,0,0,1,0.021285963288425254,0.021285963288425254
2521,1,0,0,0,1,0.02127488640848984,0.02127488640848984
987,1,0,0,0,1,0.021267101341214217,0.021267101341214217
490,1,0,0,0,1,0.021266513174395325,0.021266513174395325
685,1,0,0,0,1,0.02123338138418468,0.02123338138418468
1678,1,0,0,0,1,0.02123113847160154,0.02123113847160154
2030,1,0,0,0,1,0.021214953677000145,0.021214953677000145
2414,1,0,0,0,1,0.02116255918110372,0.02116255918110372
644,1,0,0,0,1,0.021148511424318776,0.021148511424318776
220,1,0,0,0,1,0.021121926956918738,0.021121926956918738
1544,1,0,0,0,1,0.02107814540909675,0.02107814540909675
1918,1,0,0,0,1,0.02106583961586997,0.02106583961586997
2538,1,0,0,0,1,0.020675889902621362,0.020675889902621362
1493,1,0,0,0,1,0.02056504555583867,0.02056504555583867
1708,1,0,0,0,1,0.020524848766728603,0.020524848766728603
1627,1,0,0,0,1,0.02050812858531721,0.02050812858531721
181,1,0,0,0,1,0.020466071933377183,0.020466071933377183
1381,1,0,0,0,1,0.020447215975397393,0.020447215975397393
1174,1,0,0,0,1,0.020440077021617313,0.020440077021617313
1212,1,0,0,0,1,0.020420289095822067,0.020420289095822067
571,1,0,0,0,1,0.020410499824657504,0.020410499824657504
1335,1,0,0,0,1,0.020382607328717477,0.020382607328717477
2060,1,0,0,0,1,0.020381631502102173,0.020381631502102173
1133,1,0,0,0,1,0.020364915284209657,0.020364915284209657
640,1,0,0,0,1,0.020256717710894056,0.020256717710894056
1279,1,0,0,0,1,0.020232158568636353,0.020232158568636353
849,1,0,0,0,1,0.020180122647941244,0.020180122647941244
1345,1,0,0,0,1,0.02007792377380558,0.02007792377380558
589,1,0,0,0,1,0.02006655159863304,0.02006655159863304
219,1,0,0,0,1,0.020064847384549632,0.020064847384549632
2442,1,0,0,0,1,0.01997909344035473,0.01997909344035473
2416,1,0,0,0,1,0.01997488389787156,0.01997488389787156
660,1,0,0,0,1,0.01996565196577179,0.01996565196577179
2118,1,0,0,0,1,0.01996203502127321,0.01996203502127321
1517,1,0,0,0,1,0.019949629192688872,0.019949629192688872
1078,1,0,0,0,1,0.019900899055592496,0.019900899055592496
420,1,0,0,0,1,0.019848683758610708,0.019848683758610708
2455,1,0,0,0,1,0.019805270106025154,0.019805270106025154
444,1,0,0,0,1,0.019762787326799786,0.019762787326799786
117,1,0,0,0,1,0.019708089594734288,0.019708089594734288
228,1,0,0,0,1,0.019642097891552187,0.019642097891552187
1988,1,0,0,0,1,0.019637988662241288,0.019637988662241288
303,1,0,0,0,1,0.01953360302602287,0.01953360302602287
1270,1,0,0,0,1,0.019487937641968548,0.019487937641968548
1752,1,0,0,0,1,0.0193032921703948,0.0193032921703948
766,1,0,0,0,1,0.019287051769272773,0.019287051769272773
1510,1,0,0,0,1,0.019286576921934147,0.019286576921934147
2634,1,0,0,0,1,0.019187061881366457,0.019187061881366457
2004,1,0,0,0,1,0.019181568463440653,0.019181568463440653
718,1,0,0,0,1,0.01914760986047981,0.01914760986047981
124,1,0,0,0,1,0.019123670464869947,0.019123670464869947
702,1,0,0,0,1,0.019101832539739724,0.019101832539739724
1733,1,0,0,0,1,0.019070691902612798,0.019070691902612798
1029,1,0,0,0,1,0.01900890004703866,0.01900890004703866
1842,1,0,0,0,1,0.018988828565153826,0.018988828565153826
1927,1,0,0,0,1,0.01889194366875604,0.01889194366875604
2447,1,0,0,0,1,0.018880633745167796,0.018880633745167796
1867,1,0,0,0,1,0.018798438435119462,0.018798438435119462
1339,1,0,0,0,1,0.01879655542367817,0.01879655542367817
466,1,0,0,0,1,0.018778096664824634,0.018778096664824634
1780,1,0,0,0,1,0.018753757813120053,0.018753757813120053
1858,1,0,0,0,1,0.01872747041298015,0.01872747041298015
2389,1,0,0,0,1,0.018697679541603642,0.018697679541603642
985,1,0,0,0,1,0.018603959700950853,0.018603959700950853
2125,1,0,0,0,1,0.01858164365191708,0.01858164365191708
1052,1,0,0,0,1,0.01858132618330185,0.01858132618330185
2460,1,0,0,0,1,0.018570443735161608,0.018570443735161608
2230,1,0,0,0,1,0.018570435489696883,0.018570435489696883
470,1,0,0,0,1,0.018500915569401425,0.018500915569401425
370,1,0,0,0,1,0.018487285371542563,0.018487285371542563
1384,1,0,0,0,1,0.01848088803197479,0.01848088803197479
141,1,0,0,0,1,0.018471873445654857,0.018471873445654857
2577,1,0,0,0,1,0.01846753852622561,0.01846753852622561
845,1,0,0,0,1,0.018453411731245498,0.018453411731245498
1344,1,0,0,0,1,0.018340027688601445,0.018340027688601445
2130,1,0,0,0,1,0.01830883030577441,0.01830883030577441
2080,1,0,0,0,1,0.018298632627927466,0.018298632627927466
838,1,0,0,0,1,0.018278553678409814,0.018278553678409814
1604,1,0,0,0,1,0.018267769070656043,0.018267769070656043
865,1,0,0,0,1,0.018243914940582938,0.018243914940582938
1074,1,0,0,0,1,0.01803429701190319,0.01803429701190319
1166,1,0,0,0,1,0.018024288846539793,0.018024288846539793
1454,1,0,0,0,1,0.018009285938404975,0.018009285938404975
655,1,0,0,0,1,0.017992615455729406,0.017992615455729406
833,1,0,0,0,1,0.017975720713498365,0.017975720713498365
291,1,0,0,0,1,0.017907304048913383,0.017907304048913383
1818,1,0,0,0,1,0.017873931419732203,0.017873931419732203
664,1,0,0,0,1,0.017823180894165725,0.017823180894165725
1558,1,0,0,0,1,0.017742188639066462,0.017742188639066462
1658,1,0,0,0,1,0.01767495377446342,0.01767495377446342
189,1,0,0,0,1,0.01764979797608512,0.01764979797608512
242,1,0,0,0,1,0.017610384950465824,0.017610384950465824
2388,1,0,0,0,1,0.017458857755223916,0.017458857755223916
1622,1,0,0,0,1,0.01744617072339422,0.01744617072339422
1120,1,0,0,0,1,0.017368082233669938,0.017368082233669938
2310,1,0,0,0,1,0.017338253576689458,0.017338253576689458
542,1,0,0,0,1,0.017183430580714632,0.017183430580714632
2475,1,0,0,0,1,0.017174804617143873,0.017174804617143873
2108,1,0,0,0,1,0.017171293528061293,0.017171293528061293
2469,1,0,0,0,1,0.017161025955081163,0.017161025955081163
2429,1,0,0,0,1,0.017136366062405508,0.017136366062405508
